"hours","grade"
3.69915081243118,86.6821910773151
3.70661164340126,84.1004715332831
4.28565978053702,74.5906413178685
3.28082714651504,76.5256203056756
4.12045644951829,84.494693785504
3.7690178804206,92.1520348925644
3.65949273501048,79.7679686934028
3.67388861564479,83.3013547454089
3.88553108359691,79.2260284479616
3.59528528621423,73.7197474785397
4.20662918924739,81.6437578882955
4.13658051561629,81.6206666733492
3.51960658811316,74.964131179352
5.15382046943201,86.6111903948101
4.6826414955857,82.8048255121931
3.11210642786534,77.9633591677892
3.70651301861606,81.6534113145112
5.25663218329753,87.3873243396127
4.58480380152251,74.3782568532598
3.31901454185723,75.3208140233289
4.51649112277105,90.536091350197
4.25151516715427,76.1923943761865
3.51040013594108,80.759572490619
3.65304193795085,75.3494809071363
4.60161817411007,79.6064363019294
3.419043843776,76.5398337087054
4.52425848255348,82.5822326131438
2.19234576345047,80.8778099636607
4.32825319699276,75.9317005186933
3.64106832526315,85.8442317203215
4.83894426238782,85.8785111390515
3.0792632935051,73.7831097977606
2.72143119330187,75.6882042086944
4.05340871676867,82.1672099539292
4.11640243379921,84.3954673507338
3.02351644128732,75.1933802448804
5.02800548343672,83.7424222810857
3.97518401728535,82.1255171723918
3.71545181581747,74.788184817967
3.60932601529309,72.564875789685
5.37112908305305,83.2538490973338
3.48726916599732,76.6899996946098
2.36337306284605,83.9568913884742
3.77036290713952,79.0883634404303
3.52730256847394,82.4183476377828
3.76066434190712,83.3757035077782
3.42067277129473,88.4953145671095
3.84219685643553,79.9868554437084
4.18385208096017,83.0386811225696
5.18998055739241,77.0182769383186
3.58659023864663,80.8604909341777
5.2501462430703,78.4140741152335
4.63931035610616,76.6084056519856
4.67622672000576,85.7704616718447
5.47032834125693,97.9262178275955
3.68336065935662,72.5312679591346
3.40696412928965,76.8494236005722
3.66390551338878,79.7979962903148
3.55265204113248,83.0946967167002
4.92853577524159,81.3016873557454
3.71294044404008,83.736362685261
4.15040918429503,71.5138416368846
3.35132498709686,76.4479758046867
4.07131498995852,80.1939497209165
4.14232932855825,77.0229373789885
3.50207990803203,81.490259996131
4.41485143424084,74.8517425090312
4.2256020124608,81.4068473153835
4.29376850883004,80.5869659155006
4.01322213341506,77.7657469794478
4.71084845629254,75.2008514523186
4.00952664434587,82.1846460788742
4.22950910746449,82.7417621177281
3.98166351896658,86.7930315423731
3.83246003791074,78.7865427618353
3.56808858390698,74.1278286575609
4.29072118080063,83.7092858240731
3.33831818889325,78.0277918574917
3.75003410806708,81.9057437123534
4.53823220483447,84.6955389961167
4.80132835585685,77.4283702315238
3.77214904168666,84.6043424174961
3.82637546125827,79.8203209219801
3.69947910583593,80.7283168734936
3.14830563459975,83.9444386555651
4.07362382940864,80.5722556745829
3.8584074640476,73.492515194913
4.25996598788764,84.1521286118168
3.40452758115871,77.0219513479616
4.19112016498874,81.2680095174835
4.34098606214377,75.3370843370079
3.30127935414518,71.957896064478
4.13107445094928,75.6697114892695
3.58351414413736,73.2693311463676
3.3796370869749,83.3231652841878
3.1543605908704,74.1058683230157
4.87865631651048,86.7070209137095
3.98093069721998,77.1735295381498
4.45850770783983,85.2417241819351
3.8767082449525,86.3570266840226
